Feature,Subgenome
Zm00001d050224,maize2
Zm00001d024935,maize2
Zm00001d024907,maize2
Zm00001d052838,maize2
Zm00001d049594,maize2
Zm00001d049387,maize2
Zm00001d005013,maize2
Zm00001d008271,maize2
Zm00001d025831,maize2
Zm00001d008739,maize2
Zm00001d025236,maize2
Zm00001d011112,maize2
Zm00001d037089,maize2
Zm00001d008738,maize2
Zm00001d025786,maize2
Zm00001d037246,maize2
Zm00001d025740,maize2
Zm00001d008535,maize2
Zm00001d048428,maize2
Zm00001d050081,maize2
Zm00001d009999,maize2
Zm00001d050082,maize2
Zm00001d025409,maize2
Zm00001d025407,maize2
Zm00001d048430,maize2
Zm00001d005190,maize2
Zm00001d011622,maize2
Zm00001d006752,maize2
Zm00001d041725,maize2
Zm00001d036533,maize2
Zm00001d053373,maize2
Zm00001d050350,maize2
Zm00001d006526,maize2
Zm00001d006524,maize2
Zm00001d009969,maize2
Zm00001d041549,maize2
Zm00001d005741,maize2
Zm00001d005740,maize2
Zm00001d049347,maize2
Zm00001d049748,maize2
Zm00001d041383,maize2
Zm00001d051569,maize2
Zm00001d007191,maize2
Zm00001d051568,maize2
Zm00001d007831,maize2
Zm00001d005849,maize2
Zm00001d025133,maize2
Zm00001d008601,maize2
Zm00001d012016,maize2
Zm00001d013597,maize2
Zm00001d013596,maize2
Zm00001d024916,maize2
Zm00001d013595,maize2
Zm00001d005489,maize2
Zm00001d024885,maize2
Zm00001d004821,maize2
Zm00001d041537,maize2
Zm00001d049914,maize2
Zm00001d036700,maize2
Zm00001d006739,maize2
Zm00001d036699,maize2
Zm00001d011430,maize2
Zm00001d026671,maize2
Zm00001d007978,maize2
Zm00001d036698,maize2
Zm00001d026670,maize2
Zm00001d026669,maize2
Zm00001d013960,maize2
Zm00001d012327,maize2
Zm00001d012329,maize2
Zm00001d026657,maize2
Zm00001d005607,maize2
Zm00001d026401,maize2
Zm00001d026405,maize2
Zm00001d026406,maize2
Zm00001d000117,maize2
Zm00001d047888,maize2
Zm00001d047887,maize2
Zm00001d009450,maize2
Zm00001d050054,maize2
Zm00001d009543,maize2
Zm00001d047993,maize2
Zm00001d013449,maize2
Zm00001d044666,maize2
Zm00001d047992,maize2
Zm00001d013447,maize2
Zm00001d047989,maize2
Zm00001d048385,maize2
Zm00001d041489,maize2
Zm00001d048440,maize2
Zm00001d050401,maize2
Zm00001d006110,maize2
Zm00001d048129,maize2
Zm00001d048127,maize2
Zm00001d005928,maize2
Zm00001d048127,maize2
Zm00001d048126,maize2
Zm00001d048122,maize2
Zm00001d047972,maize2
Zm00001d047973,maize2
Zm00001d048119,maize2
Zm00001d011526,maize2
Zm00001d013753,maize2
Zm00001d051980,maize2
Zm00001d036964,maize2
Zm00001d047110,maize2
Zm00001d047436,maize2
Zm00001d047435,maize2
Zm00001d047434,maize2
Zm00001d013782,maize2
Zm00001d051507,maize2
Zm00001d013783,maize2
Zm00001d048313,maize2
Zm00001d051913,maize2
Zm00001d010543,maize2
Zm00001d000169,maize2
Zm00001d048315,maize2
Zm00001d048317,maize2
Zm00001d048318,maize2
Zm00001d011543,maize2
Zm00001d025307,maize2
Zm00001d006098,maize2
Zm00001d052009,maize2
Zm00001d048323,maize2
Zm00001d048324,maize2
Zm00001d006100,maize2
Zm00001d052007,maize2
Zm00001d025381,maize2
Zm00001d025382,maize2
Zm00001d006103,maize2
Zm00001d006106,maize2
Zm00001d005624,maize2
Zm00001d011569,maize2
Zm00001d011717,maize2
Zm00001d053785,maize2
Zm00001d010752,maize2
Zm00001d047840,maize2
Zm00001d047839,maize2
Zm00001d006461,maize2
Zm00001d008250,maize2
Zm00001d006457,maize2
Zm00001d026562,maize2
Zm00001d026560,maize2
Zm00001d026559,maize2
Zm00001d026558,maize2
Zm00001d036991,maize2
Zm00001d036989,maize2
Zm00001d051620,maize2
Zm00001d010440,maize2
Zm00001d011446,maize2
Zm00001d011445,maize2
Zm00001d011444,maize2
Zm00001d010584,maize2
Zm00001d050319,maize2
Zm00001d051080,maize2
Zm00001d049619,maize2
Zm00001d012437,maize2
Zm00001d012718,maize2
Zm00001d006447,maize2
Zm00001d036435,maize2
Zm00001d012022,maize2
Zm00001d012023,maize2
Zm00001d012027,maize2
Zm00001d012031,maize2
Zm00001d012033,maize2
Zm00001d026363,maize2
Zm00001d050211,maize2
Zm00001d047875,maize2
Zm00001d047876,maize2
Zm00001d047877,maize2
Zm00001d036789,maize2
Zm00001d036790,maize2
Zm00001d010759,maize2
Zm00001d006127,maize2
Zm00001d006813,maize2
Zm00001d053641,maize2
Zm00001d053640,maize2
Zm00001d011854,maize2
Zm00001d009074,maize2
Zm00001d013406,maize2
Zm00001d013405,maize2
Zm00001d013402,maize2
Zm00001d026017,maize2
Zm00001d049945,maize2
Zm00001d052075,maize2
Zm00001d052077,maize2
Zm00001d052078,maize2
Zm00001d052079,maize2
Zm00001d025673,maize2
Zm00001d052876,maize2
Zm00001d048171,maize2
Zm00001d011495,maize2
Zm00001d049722,maize2
Zm00001d047206,maize2
Zm00001d036345,maize2
Zm00001d010635,maize2
Zm00001d052143,maize2
Zm00001d051239,maize2
Zm00001d005650,maize2
Zm00001d052813,maize2
Zm00001d025651,maize2
Zm00001d007585,maize2
Zm00001d013796,maize2
Zm00001d026094,maize2
Zm00001d051448,maize2
Zm00001d041685,maize2
Zm00001d006471,maize2
Zm00001d052819,maize2
Zm00001d011926,maize2
Zm00001d011929,maize2
Zm00001d011932,maize2
Zm00001d049648,maize2
Zm00001d011448,maize2
Zm00001d007639,maize2
Zm00001d049649,maize2
Zm00001d049493,maize2
Zm00001d013070,maize2
Zm00001d012689,maize2
Zm00001d037494,maize2
Zm00001d041506,maize2
Zm00001d010407,maize2
Zm00001d051415,maize2
Zm00001d053862,maize2
Zm00001d007206,maize2
Zm00001d011901,maize2
Zm00001d008222,maize2
Zm00001d005047,maize2
Zm00001d011237,maize2
Zm00001d008933,maize2
Zm00001d053715,maize2
Zm00001d012021,maize2
Zm00001d047788,maize2
Zm00001d047787,maize2
Zm00001d008393,maize2
Zm00001d013955,maize2
Zm00001d026066,maize2
Zm00001d041727,maize2
Zm00001d013075,maize2
Zm00001d026470,maize2
Zm00001d049629,maize2
Zm00001d009160,maize2
Zm00001d013956,maize2
Zm00001d006051,maize2
Zm00001d013090,maize2
Zm00001d025716,maize2
Zm00001d025722,maize2
Zm00001d011584,maize2
Zm00001d009198,maize2
Zm00001d025872,maize2
Zm00001d035905,maize2
Zm00001d050964,maize2
Zm00001d009907,maize2
Zm00001d051850,maize2
Zm00001d053543,maize2
Zm00001d036330,maize2
Zm00001d036811,maize2
Zm00001d041192,maize2
Zm00001d041191,maize2
Zm00001d011844,maize2
Zm00001d047859,maize2
Zm00001d041766,maize2
Zm00001d047698,maize2
Zm00001d036432,maize2
Zm00001d047263,maize2
Zm00001d049650,maize2
Zm00001d037258,maize2
Zm00001d006515,maize2
Zm00001d049471,maize2
Zm00001d008865,maize2
Zm00001d047378,maize2
Zm00001d005803,maize2
Zm00001d051658,maize2
Zm00001d051660,maize2
Zm00001d036927,maize2
Zm00001d048340,maize2
Zm00001d011303,maize2
Zm00001d049404,maize2
Zm00001d047397,maize2
Zm00001d051399,maize2
Zm00001d012420,maize2
Zm00001d007766,maize2
Zm00001d007343,maize2
Zm00001d026246,maize2
Zm00001d007663,maize2
Zm00001d009568,maize2
Zm00001d053654,maize2
Zm00001d026696,maize2
Zm00001d013231,maize2
Zm00001d000390,maize2
Zm00001d010394,maize2
Zm00001d054090,maize2
Zm00001d011981,maize2
Zm00001d008251,maize2
Zm00001d007155,maize2
Zm00001d006295,maize2
Zm00001d052060,maize2
Zm00001d013318,maize2
Zm00001d050886,maize2
Zm00001d009797,maize2
Zm00001d012038,maize2
Zm00001d012851,maize2
Zm00001d012850,maize2
Zm00001d047420,maize2
Zm00001d012848,maize2
Zm00001d012846,maize2
Zm00001d025205,maize2
Zm00001d009504,maize2
Zm00001d047251,maize2
Zm00001d009503,maize2
Zm00001d054038,maize2
Zm00001d052068,maize2
Zm00001d006896,maize2
Zm00001d050184,maize2
Zm00001d052107,maize2
Zm00001d049511,maize2
Zm00001d049516,maize2
Zm00001d049517,maize2
Zm00001d051735,maize2
Zm00001d005433,maize2
Zm00001d025778,maize2
Zm00001d025779,maize2
Zm00001d006307,maize2
Zm00001d052801,maize2
Zm00001d011704,maize2
Zm00001d012217,maize2
Zm00001d012221,maize2
Zm00001d052037,maize2
Zm00001d052041,maize2
Zm00001d047086,maize2
Zm00001d025451,maize2
Zm00001d047573,maize2
Zm00001d052856,maize2
Zm00001d025287,maize2
Zm00001d047563,maize2
Zm00001d041181,maize2
Zm00001d047892,maize2
Zm00001d047890,maize2
Zm00001d048466,maize2
Zm00001d035878,maize2
Zm00001d006078,maize2
Zm00001d007190,maize2
Zm00001d013041,maize2
Zm00001d036711,maize2
Zm00001d008885,maize2
Zm00001d053594,maize2
Zm00001d049707,maize2
Zm00001d011851,maize2
Zm00001d011849,maize2
Zm00001d006617,maize2
Zm00001d051607,maize2
Zm00001d044650,maize2
Zm00001d044631,maize2
Zm00001d025891,maize2
Zm00001d005754,maize2
Zm00001d047211,maize2
Zm00001d053576,maize2
Zm00001d013109,maize2
Zm00001d013702,maize2
Zm00001d013722,maize2
Zm00001d011160,maize2
Zm00001d026018,maize2
Zm00001d048091,maize2
Zm00001d005373,maize2
Zm00001d008425,maize2
Zm00001d007899,maize2
Zm00001d036557,maize2
Zm00001d026010,maize2
Zm00001d026004,maize2
Zm00001d026003,maize2
Zm00001d053412,maize2
Zm00001d007045,maize2
Zm00001d026025,maize2
Zm00001d007822,maize2
Zm00001d036769,maize2
Zm00001d036772,maize2
Zm00001d036773,maize2
Zm00001d052220,maize2
Zm00001d010172,maize2
Zm00001d026603,maize2
Zm00001d006941,maize2
Zm00001d009487,maize2
Zm00001d010912,maize2
Zm00001d008346,maize2
Zm00001d051359,maize2
Zm00001d007037,maize2
Zm00001d041714,maize2
Zm00001d053979,maize2
Zm00001d007866,maize2
Zm00001d037465,maize2
Zm00001d048076,maize2
Zm00001d007870,maize2
Zm00001d048075,maize2
Zm00001d007871,maize2
Zm00001d014078,maize2
Zm00001d007872,maize2
Zm00001d049665,maize2
Zm00001d026367,maize2
Zm00001d026366,maize2
Zm00001d053969,maize2
Zm00001d009365,maize2
Zm00001d053965,maize2
Zm00001d036090,maize2
Zm00001d012900,maize2
Zm00001d049865,maize2
Zm00001d008862,maize2
Zm00001d036925,maize2
Zm00001d026343,maize2
Zm00001d012892,maize2
Zm00001d012893,maize2
Zm00001d014116,maize2
Zm00001d036718,maize2
Zm00001d009374,maize2
Zm00001d025190,maize2
Zm00001d036939,maize2
Zm00001d026289,maize2
Zm00001d013502,maize2
Zm00001d006645,maize2
Zm00001d005727,maize2
Zm00001d007073,maize2
Zm00001d007096,maize2
Zm00001d007097,maize2
Zm00001d010415,maize2
Zm00001d037003,maize2
Zm00001d036251,maize2
Zm00001d012450,maize2
Zm00001d009674,maize2
Zm00001d006911,maize2
Zm00001d041402,maize2
Zm00001d010572,maize2
Zm00001d005996,maize2
Zm00001d025395,maize2
Zm00001d047448,maize2
Zm00001d037192,maize2
Zm00001d037190,maize2
Zm00001d037189,maize2
Zm00001d012169,maize2
Zm00001d036169,maize2
Zm00001d048424,maize2
Zm00001d037156,maize2
Zm00001d005748,maize2
Zm00001d048438,maize2
Zm00001d025425,maize2
Zm00001d013677,maize2
Zm00001d014084,maize2
Zm00001d010787,maize2
Zm00001d013875,maize2
Zm00001d007902,maize2
Zm00001d036984,maize2
Zm00001d005356,maize2
Zm00001d026433,maize2
Zm00001d026432,maize2
Zm00001d036752,maize2
Zm00001d013617,maize2
Zm00001d052840,maize2
Zm00001d052841,maize2
Zm00001d052713,maize2
Zm00001d052873,maize2
Zm00001d005791,maize2
Zm00001d005196,maize2
Zm00001d051719,maize2
Zm00001d007624,maize2
Zm00001d005439,maize2
Zm00001d008853,maize2
Zm00001d008577,maize2
Zm00001d037387,maize2
Zm00001d037212,maize2
Zm00001d037272,maize2
Zm00001d012263,maize2
Zm00001d008321,maize2
Zm00001d010275,maize2
Zm00001d004737,maize2
Zm00001d012261,maize2
Zm00001d005869,maize2
Zm00001d047458,maize2
Zm00001d036951,maize2
Zm00001d009163,maize2
Zm00001d011158,maize2
Zm00001d047153,maize2
Zm00001d012477,maize2
Zm00001d005764,maize2
Zm00001d013003,maize2
Zm00001d012435,maize2
Zm00001d053704,maize2
Zm00001d053703,maize2
Zm00001d013127,maize2
Zm00001d013128,maize2
Zm00001d013183,maize2
Zm00001d013181,maize2
Zm00001d010535,maize2
Zm00001d006472,maize2
Zm00001d014126,maize2
Zm00001d049960,maize2
Zm00001d049491,maize2
Zm00001d047212,maize2
Zm00001d012398,maize2
Zm00001d006668,maize2
Zm00001d011156,maize2
Zm00001d011157,maize2
Zm00001d009728,maize2
Zm00001d009727,maize2
Zm00001d035911,maize2
Zm00001d012119,maize2
Zm00001d012684,maize2
Zm00001d011412,maize2
Zm00001d013879,maize2
Zm00001d012419,maize2
Zm00001d011698,maize2
Zm00001d053766,maize2
Zm00001d011730,maize2
Zm00001d006793,maize2
Zm00001d026577,maize2
Zm00001d026576,maize2
Zm00001d041550,maize2
Zm00001d007081,maize2
Zm00001d005429,maize2
Zm00001d036322,maize2
Zm00001d006054,maize2
Zm00001d013638,maize2
Zm00001d041847,maize2
Zm00001d005678,maize2
Zm00001d037446,maize2
Zm00001d013993,maize2
Zm00001d050214,maize2
Zm00001d050215,maize2
Zm00001d012279,maize2
Zm00001d012278,maize2
Zm00001d025463,maize2
Zm00001d005312,maize2
Zm00001d005779,maize2
Zm00001d005782,maize2
Zm00001d007264,maize2
Zm00001d036283,maize2
Zm00001d011723,maize2
Zm00001d005807,maize2
Zm00001d051591,maize2
Zm00001d037463,maize2
Zm00001d051376,maize2
Zm00001d048421,maize2
Zm00001d048189,maize2
Zm00001d036577,maize2
Zm00001d053603,maize2
Zm00001d026605,maize2
Zm00001d026606,maize2
Zm00001d024893,maize2
Zm00001d009710,maize2
Zm00001d036902,maize2
Zm00001d041856,maize2
Zm00001d026144,maize2
Zm00001d050388,maize2
Zm00001d009522,maize2
Zm00001d007846,maize2
Zm00001d007844,maize2
Zm00001d051111,maize2
Zm00001d007665,maize2
Zm00001d006556,maize2
Zm00001d025508,maize2
Zm00001d005544,maize2
Zm00001d051835,maize2
Zm00001d014102,maize2
Zm00001d025629,maize2
Zm00001d036937,maize2
Zm00001d013421,maize2
Zm00001d025040,maize2
Zm00001d047774,maize2
Zm00001d005627,maize2
Zm00001d041796,maize2
Zm00001d037234,maize2
Zm00001d037009,maize2
Zm00001d004895,maize2
Zm00001d008316,maize2
Zm00001d041305,maize2
Zm00001d025400,maize2
Zm00001d050918,maize2
Zm00001d036900,maize2
Zm00001d026302,maize2
Zm00001d012326,maize2
Zm00001d051534,maize2
Zm00001d000291,maize2
Zm00001d013054,maize2
Zm00001d012755,maize2
Zm00001d013050,maize2
Zm00001d053666,maize2
Zm00001d009750,maize2
Zm00001d053354,maize2
Zm00001d007083,maize2
Zm00001d012751,maize2
Zm00001d053860,maize2
Zm00001d006710,maize2
Zm00001d026593,maize2
Zm00001d051726,maize2
Zm00001d053799,maize2
Zm00001d009912,maize2
Zm00001d010972,maize2
Zm00001d011286,maize2
Zm00001d025842,maize2
Zm00001d008235,maize2
Zm00001d006354,maize2
Zm00001d048434,maize2
Zm00001d044662,maize2
Zm00001d005154,maize2
Zm00001d036660,maize2
Zm00001d036660,maize2
Zm00001d025453,maize2
Zm00001d011002,maize2
Zm00001d008241,maize2
Zm00001d007208,maize2
Zm00001d007519,maize2
Zm00001d006000,maize2
Zm00001d037404,maize2
Zm00001d050443,maize2
Zm00001d008621,maize2
Zm00001d007911,maize2
Zm00001d051294,maize2
Zm00001d026308,maize2
Zm00001d050092,maize2
Zm00001d026297,maize2
Zm00001d048540,maize2
Zm00001d026298,maize2
Zm00001d026300,maize2
Zm00001d025462,maize2
Zm00001d051730,maize2
Zm00001d009439,maize2
Zm00001d007827,maize2
Zm00001d053356,maize2
Zm00001d052158,maize2
Zm00001d005717,maize2
Zm00001d004918,maize2
Zm00001d004919,maize2
Zm00001d011846,maize2
Zm00001d007156,maize2
Zm00001d012452,maize2
Zm00001d041804,maize2
Zm00001d041803,maize2
Zm00001d047617,maize2
Zm00001d006856,maize2
Zm00001d013009,maize2
Zm00001d007426,maize2
Zm00001d048363,maize2
Zm00001d006879,maize2
Zm00001d047603,maize2
Zm00001d049867,maize2
Zm00001d007169,maize2
Zm00001d007168,maize2
Zm00001d049713,maize2
Zm00001d047266,maize2
Zm00001d047268,maize2
Zm00001d047269,maize2
Zm00001d005752,maize2
Zm00001d047453,maize2
Zm00001d009549,maize2
Zm00001d025713,maize2
Zm00001d005893,maize2
Zm00001d008882,maize2
Zm00001d036653,maize2
Zm00001d037275,maize2
Zm00001d051126,maize2
Zm00001d007667,maize2
Zm00001d006628,maize2
Zm00001d026131,maize2
Zm00001d026132,maize2
Zm00001d041914,maize2
Zm00001d011350,maize2
Zm00001d051588,maize2
Zm00001d008196,maize2
Zm00001d048329,maize2
Zm00001d025616,maize2
Zm00001d053988,maize2
Zm00001d036390,maize2
Zm00001d052288,maize2
Zm00001d011887,maize2
Zm00001d052289,maize2
Zm00001d048410,maize2
Zm00001d010430,maize2
Zm00001d036197,maize2
Zm00001d041346,maize2
Zm00001d013732,maize2
Zm00001d007885,maize2
Zm00001d007886,maize2
Zm00001d051798,maize2
Zm00001d051795,maize2
Zm00001d012320,maize2
Zm00001d011117,maize2
Zm00001d013744,maize2
Zm00001d011119,maize2
Zm00001d053734,maize2
Zm00001d049657,maize2
Zm00001d049663,maize2
Zm00001d054104,maize2
Zm00001d025906,maize2
Zm00001d026214,maize2
Zm00001d011076,maize2
Zm00001d025645,maize2
Zm00001d005164,maize2
Zm00001d006900,maize2
Zm00001d053688,maize2
Zm00001d006533,maize2
Zm00001d051634,maize2
Zm00001d006036,maize2
Zm00001d005834,maize2
Zm00001d006218,maize2
Zm00001d037471,maize2
Zm00001d004998,maize2
Zm00001d008763,maize2
Zm00001d005878,maize2
Zm00001d005875,maize2
Zm00001d026381,maize2
Zm00001d037210,maize2
Zm00001d051056,maize2
Zm00001d047799,maize2
Zm00001d010697,maize2
Zm00001d005479,maize2
Zm00001d005481,maize2
Zm00001d013333,maize2
Zm00001d007826,maize2
Zm00001d006571,maize2
Zm00001d025569,maize2
Zm00001d024836,maize2
Zm00001d007448,maize2
Zm00001d011787,maize2
Zm00001d025310,maize2
Zm00001d041381,maize2
Zm00001d051193,maize2
Zm00001d011190,maize2
Zm00001d000037,maize2
Zm00001d047068,maize2
Zm00001d026518,maize2
Zm00001d026517,maize2
Zm00001d008946,maize2
Zm00001d011577,maize2
Zm00001d051716,maize2
Zm00001d052221,maize2
Zm00001d051715,maize2
Zm00001d037008,maize2
Zm00001d012431,maize2
Zm00001d012433,maize2
Zm00001d041376,maize2
Zm00001d041377,maize2
Zm00001d052882,maize2
Zm00001d049697,maize2
Zm00001d052180,maize2
Zm00001d051939,maize2
Zm00001d012015,maize2
Zm00001d012010,maize2
Zm00001d008833,maize2
Zm00001d051472,maize2
Zm00001d009189,maize2
Zm00001d049781,maize2
Zm00001d010877,maize2
Zm00001d047307,maize2
Zm00001d050830,maize2
Zm00001d011238,maize2
Zm00001d009027,maize2
Zm00001d008941,maize2
Zm00001d047298,maize2
Zm00001d009469,maize2
Zm00001d000406,maize2
Zm00001d051420,maize2
Zm00001d036361,maize2
Zm00001d053977,maize2
Zm00001d008939,maize2
Zm00001d053995,maize2
Zm00001d053996,maize2
Zm00001d051041,maize2
Zm00001d013940,maize2
Zm00001d048448,maize2
Zm00001d006950,maize2
Zm00001d007390,maize2
Zm00001d010056,maize2
Zm00001d007271,maize2
Zm00001d011607,maize2
Zm00001d048299,maize2
Zm00001d005722,maize2
Zm00001d005866,maize2
Zm00001d005867,maize2
Zm00001d036883,maize2
Zm00001d013900,maize2
Zm00001d037107,maize2
Zm00001d036248,maize2
Zm00001d036250,maize2
Zm00001d052065,maize2
Zm00001d041180,maize2
Zm00001d049765,maize2
Zm00001d049767,maize2
Zm00001d013728,maize2
Zm00001d049376,maize2
Zm00001d025827,maize2
Zm00001d013220,maize2
Zm00001d008417,maize2
Zm00001d009119,maize2
Zm00001d009121,maize2
Zm00001d051500,maize2
Zm00001d006753,maize2
Zm00001d006756,maize2
Zm00001d048161,maize2
Zm00001d036468,maize2
Zm00001d036467,maize2
Zm00001d047728,maize2
Zm00001d008218,maize2
Zm00001d051981,maize2
Zm00001d012535,maize2
Zm00001d012530,maize2
Zm00001d007658,maize2
Zm00001d007661,maize2
Zm00001d009004,maize2
Zm00001d050913,maize2
Zm00001d013627,maize2
Zm00001d002632,maize2
Zm00001d006211,maize2
Zm00001d006210,maize2
Zm00001d037315,maize2
Zm00001d047494,maize2
Zm00001d051395,maize2
Zm00001d013381,maize2
Zm00001d036003,maize2
Zm00001d008681,maize2
Zm00001d051785,maize2
Zm00001d036766,maize2
Zm00001d010671,maize2
Zm00001d010859,maize2
Zm00001d025571,maize2
Zm00001d008175,maize2
Zm00001d014129,maize2
Zm00001d024909,maize2
Zm00001d012860,maize2
Zm00001d012859,maize2
Zm00001d008320,maize2
Zm00001d053950,maize2
Zm00001d008898,maize2
Zm00001d048469,maize2
Zm00001d048468,maize2
Zm00001d037329,maize2
Zm00001d010526,maize2
Zm00001d051849,maize2
Zm00001d036949,maize2
Zm00001d013593,maize2
Zm00001d006733,maize2
Zm00001d007159,maize2
Zm00001d012833,maize2
Zm00001d012834,maize2
Zm00001d026509,maize2
Zm00001d054079,maize2
Zm00001d012824,maize2
Zm00001d012823,maize2
Zm00001d051923,maize2
Zm00001d047676,maize2
Zm00001d036629,maize2
Zm00001d035902,maize2
Zm00001d053697,maize2
Zm00001d041518,maize2
Zm00001d013357,maize2
Zm00001d049806,maize2
Zm00001d052106,maize2
Zm00001d005333,maize2
Zm00001d037013,maize2
Zm00001d011050,maize2
Zm00001d010313,maize2
Zm00001d013172,maize2
Zm00001d025979,maize2
Zm00001d013778,maize2
Zm00001d008194,maize2
Zm00001d048090,maize2
Zm00001d010404,maize2
Zm00001d013909,maize2
Zm00001d013907,maize2
Zm00001d008205,maize2
Zm00001d009413,maize2
Zm00001d009416,maize2
Zm00001d037346,maize2
Zm00001d036423,maize2
Zm00001d006060,maize2
Zm00001d010679,maize2
Zm00001d009082,maize2
Zm00001d049796,maize2
Zm00001d036707,maize2
Zm00001d009826,maize2
Zm00001d010852,maize2
Zm00001d005062,maize2
Zm00001d005931,maize2
Zm00001d053908,maize2
Zm00001d049564,maize2
Zm00001d014189,maize2
Zm00001d049880,maize2
Zm00001d049623,maize2
Zm00001d000358,maize2
Zm00001d014069,maize2
Zm00001d014070,maize2
Zm00001d008900,maize2
Zm00001d026253,maize2
Zm00001d007652,maize2
Zm00001d026162,maize2
Zm00001d026163,maize2
Zm00001d026180,maize2
Zm00001d026594,maize2
Zm00001d026597,maize2
Zm00001d025514,maize2
Zm00001d025518,maize2
Zm00001d037109,maize2
Zm00001d013931,maize2
Zm00001d051711,maize2
Zm00001d051403,maize2
Zm00001d011618,maize2
Zm00001d012227,maize2
Zm00001d048514,maize2
Zm00001d052903,maize2
Zm00001d009008,maize2
Zm00001d048014,maize2
Zm00001d048508,maize2
Zm00001d009608,maize2
Zm00001d051442,maize2
Zm00001d013229,maize2
Zm00001d007788,maize2
Zm00001d011922,maize2
Zm00001d041349,maize2
Zm00001d041350,maize2
Zm00001d011645,maize2
Zm00001d004709,maize2
Zm00001d008800,maize2
Zm00001d013007,maize2
Zm00001d041135,maize2
Zm00001d025778,maize2
Zm00001d025779,maize2
Zm00001d012304,maize2
Zm00001d008452,maize2
Zm00001d037360,maize2
Zm00001d026334,maize2
Zm00001d009647,maize2
Zm00001d010052,maize2
Zm00001d050914,maize2
Zm00001d009668,maize2
Zm00001d026053,maize2
Zm00001d026201,maize2
Zm00001d005581,maize2
Zm00001d049832,maize2
Zm00001d047527,maize2
Zm00001d012918,maize2
Zm00001d025912,maize2
Zm00001d051410,maize2
Zm00001d005812,maize2
Zm00001d009530,maize2
Zm00001d010903,maize2
Zm00001d026494,maize2
Zm00001d050170,maize2
Zm00001d049615,maize2
Zm00001d006618,maize2
Zm00001d006371,maize2
Zm00001d044600,maize2
Zm00001d008199,maize2
Zm00001d011319,maize2
Zm00001d025889,maize2
Zm00001d035963,maize2
Zm00001d048230,maize2
Zm00001d013326,maize2
Zm00001d013324,maize2
Zm00001d007327,maize2
Zm00001d009729,maize2
Zm00001d010396,maize2
Zm00001d024926,maize2
Zm00001d041829,maize2
Zm00001d026171,maize2
Zm00001d026170,maize2
Zm00001d047803,maize2
Zm00001d013482,maize2
Zm00001d007971,maize2
Zm00001d007201,maize2
Zm00001d007197,maize2
Zm00001d051927,maize2
Zm00001d047558,maize2
Zm00001d049556,maize2
Zm00001d011872,maize2
Zm00001d006606,maize2
Zm00001d036392,maize2
Zm00001d037005,maize2
Zm00001d026339,maize2
Zm00001d013767,maize2
Zm00001d005971,maize2
Zm00001d041226,maize2
Zm00001d041426,maize2
Zm00001d005787,maize2
Zm00001d035887,maize2
Zm00001d006715,maize2
Zm00001d050851,maize2
Zm00001d012612,maize2
Zm00001d012611,maize2
Zm00001d011700,maize2
Zm00001d036996,maize2
Zm00001d037017,maize2
Zm00001d025754,maize2
Zm00001d014007,maize2
Zm00001d012255,maize2
Zm00001d041375,maize2
Zm00001d005923,maize2
Zm00001d026554,maize2
Zm00001d009540,maize2
Zm00001d052218,maize2
Zm00001d026666,maize2
Zm00001d026665,maize2
Zm00001d036337,maize2
Zm00001d009658,maize2
Zm00001d051384,maize2
Zm00001d036892,maize2
Zm00001d026621,maize2
Zm00001d026620,maize2
Zm00001d012983,maize2
Zm00001d051043,maize2
Zm00001d047999,maize2
Zm00001d024943,maize2
Zm00001d025402,maize2
Zm00001d050969,maize2
Zm00001d010235,maize2
Zm00001d007876,maize2
Zm00001d008398,maize2
Zm00001d011434,maize2
Zm00001d007446,maize2
Zm00001d009734,maize2
Zm00001d013416,maize2
Zm00001d010808,maize2
Zm00001d006323,maize2
Zm00001d047109,maize2
Zm00001d047105,maize2
Zm00001d006256,maize2
Zm00001d025823,maize2
Zm00001d053557,maize2
Zm00001d010684,maize2
Zm00001d009425,maize2
Zm00001d051989,maize2
Zm00001d007395,maize2
Zm00001d041515,maize2
Zm00001d010356,maize2
Zm00001d051690,maize2
Zm00001d053607,maize2
Zm00001d052025,maize2
Zm00001d011496,maize2
Zm00001d047790,maize2
Zm00001d051199,maize2
Zm00001d013506,maize2
Zm00001d014088,maize2
Zm00001d007809,maize2
Zm00001d041476,maize2
Zm00001d006836,maize2
Zm00001d053575,maize2
Zm00001d036357,maize2
Zm00001d013836,maize2
Zm00001d009580,maize2
Zm00001d008961,maize2
Zm00001d026041,maize2
Zm00001d007432,maize2
Zm00001d005841,maize2
Zm00001d051524,maize2
Zm00001d010214,maize2
Zm00001d007807,maize2
Zm00001d025814,maize2
Zm00001d005920,maize2
Zm00001d036688,maize2
Zm00001d041857,maize2
Zm00001d006581,maize2
Zm00001d054043,maize2
Zm00001d006580,maize2
Zm00001d047695,maize2
Zm00001d008609,maize2
Zm00001d026245,maize2
Zm00001d012922,maize2
Zm00001d011790,maize2
Zm00001d025057,maize2
Zm00001d013380,maize2
Zm00001d047340,maize2
Zm00001d050915,maize2
Zm00001d005685,maize2
Zm00001d036484,maize2
Zm00001d007559,maize2
Zm00001d007561,maize2
Zm00001d008980,maize2
Zm00001d036931,maize2
Zm00001d008340,maize2
Zm00001d008338,maize2
Zm00001d006914,maize2
Zm00001d011299,maize2
